"Gene","log2FoldChange","pvalue"
"Nova2",0.353269905073709,0.0465770923626511
"Lilra6",-1.15871476544991,0.00134486114692274
"Slc17a6",1.91791543337212,0.00104084264975413
"Psmc4",-0.149953473957183,0.0154542870576166
"Mrpl46",-0.189574275213283,0.0406793860905047
"Ndufc2",-0.290523080265634,0.0247575575567671
"Coq7",-0.288903410993525,0.00253540226831045
"Sez6l2",0.454784293056851,0.0415628595649153
"Mrpl48",-0.176648551741641,0.0321438171008562
"Nupr1",-0.36860828531664,0.00856222344005676
"Pgm2l1",0.176891056134232,0.0265296842491803
"Rps3",-0.241218388375649,0.048490047673064
"Nsmce1",-0.216278283018895,0.0286666603974861
"Psma1",-0.202944669118153,0.0210799499594906
"Disp1",0.212156822731939,0.0446097557621121
"Lyve1",-0.621041180376965,0.0257138111152028
"Sergef",-0.250365853369964,0.048822343454483
"Tacc2",0.236366272383578,0.0122706965465828
"Eef1akmt2",-0.184877462196815,0.0233785239740127
"Akip1",-0.226568995542464,0.0151250448004369
"Glrx3",-0.271429438941199,0.00674032527402489
"Prickle3",0.25941637393028,0.044551880344637
"Brcc3",-0.182680616572021,0.0349012777877701
"Pbdc1",-0.194490968032002,0.0206281279623617
"Rps4x",-0.255502643002573,0.0141819481444566
"Cetn2",-0.183474024480771,0.0234867279540592
"Rbbp7",-0.126120732292863,0.0171121616560501
"Naa10",-0.191168802401653,0.0150871607476077
"Psmd10",-0.204260873170357,0.026111536341263
"Dctn6",-0.126802418012897,0.0462411666395481
"Vegfc",0.228865671725833,0.0267680101401433
"Polb",-0.185996892651703,0.0264616914636575
"Sh3rf1",0.284928068484662,0.037399069451124
"Smad1",0.127406438346764,0.0333643363582998
"Lsm6",-0.263299204682291,0.00928312981537875
"Ucp1",3.89093517435377,0.0199426194641869
"Gnao1",0.197141366399298,0.0241795890391886
"Cog4",-0.144400682355117,0.0436230160818508
"Ccl22",0.916961528739399,0.0104362385969299
"Adgrg1",0.341229286267979,0.0242726627368027
"Slc27a1",0.244440840978388,0.0225552953405749
"Dus2",-0.201176004923784,0.0120077823949521
"Nip7",-0.165192397905493,0.045824987255094
"Cfdp1",-0.205254722114183,0.0274242245627741
"Bcar1",0.193309473825814,0.0215984268869138
"2310022B05Rik",0.192140476344012,0.00206267379372405
"Sprtn",0.146249035051265,0.0148819461579297
"Snx19",0.141010416217683,0.00611954446828698
"Usp2",0.338678549791797,0.0219503172208177
"Rexo2",-0.164435777751259,0.0438329170901612
"Ets1",0.310120268752378,0.0364366440893409
"Fdx1",-0.289229772804407,0.0450364370716304
"Pts",-0.232101270926125,0.0262064444662811
"Trappc4",-0.192098397822763,0.0461476953960624
"C2cd2l",0.237855569064721,0.00188893871430569
"Tmem218",-0.221066381998737,0.0139629209033579
"Robo4",0.341133518238454,0.0188574884438822
"Abcg4",0.350832584269264,0.00267771665248335
"Bmp5",-0.342991234229775,0.0211353670280304
"Ldlr",0.367694759700975,0.00316958257107868
"Cyp1a1",5.98739765402396,3.48636302994929e-15
"Cox7a2",-0.317423710067925,0.0356207059944367
"Tinag",-2.19485235022194,0.00276234909343767
"Ctsh",-0.420721213079719,0.0423961839049567
"Adamts7",0.288051435834715,0.0121132141158305
"Snx1",-0.125368626022551,0.0403957373358716
"Snapc5",-0.230439259927939,0.0210476445767371
"Ltf",5.5199915075728,3.99236339796954e-05
"Mobp",0.689797815301301,0.0190157491605114
"Rpsa",-0.289500050566925,0.018533394341017
"Cpne4",0.818754747108046,0.0037560393661333
"Manf",-0.239813735318126,0.0405186354481154
"Fam189b",0.21093821963688,0.0221963876362987
"1700025G04Rik",0.194075944141498,0.046228297095354
"Prorsd1",-0.22292227773227,0.0348314074433484
"Syde1",0.0904181321746086,0.0326155048317026
"Inppl1",0.142874530085731,0.016567749927172
"Pdxk",0.216466320233621,0.0182212145146252
"2410131K14Rik",-0.152251163530719,0.0496767083731896
"Smap2",0.104049848559971,0.0435533752159457
"Arhgef17",0.218483979200599,0.0434242832206683
"Ucp3",0.430309347884505,0.00455085243062776
"Gm7879",-0.722596118905572,0.00747969607712359
"Eif3l",-0.174979455119111,0.0398913629037243
"Tpsg1",-0.863620877968754,0.0409414482914757
"Fem1c",0.168427512866925,0.0224937528210805
"Snap91",0.383744653720882,0.0367826744266711
"Tomm6",-0.242827411542253,0.042068435547773
"Ndn",-0.218086580476069,0.0177950630412744
