"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm37660",5.91253762144496,1.09655473422001,0.418524670282509,2.62004802125482,0.00879173858198574,0.992841454651925
"4833413G10Rik",150.775194427203,-0.264889701912457,0.0934853218412493,-2.83348975748595,0.00460427834680909,0.947386237023143
"Gm42869",18.2503729764203,-0.6095834904064,0.233602584268135,-2.60948949822706,0.00906774292738474,0.999931631262212
"6030400A10Rik",11.5576779644829,-0.853236262604358,0.325653042009303,-2.62007766713871,0.00879097431088876,0.992841454651925
"Gm42972",15.4196653938227,-0.867252491020362,0.285569739147706,-3.03692013589644,0.00239008772022956,0.900542978621411
"Gm6649",8.65608335224126,-3.18327332593916,1.20549419855511,-2.64063761547304,0.00827501782295576,0.977497199333537
"N4bp2os",64.6633062226287,0.344942144447465,0.127706238611302,2.70105946427066,0.00691189794615557,0.947386237023143
"BC028471",1.29593211170555,-2.81100206922875,1.08302214896236,-2.59551669550061,0.009444881422847,0.999931631262212
"2010008C14Rik",1.93731357037126,2.47865196595017,0.851141044061278,2.91215184985454,0.00358948091272062,0.947386237023143
"Gm44053",56.7601681131389,-0.48003811564649,0.1471387668307,-3.2624856520568,0.00110439763250937,0.730988521873144
"Gm44749",1.74970578633644,-3.66907492970463,0.953855192348831,-3.84657436383994,0.000119780787513308,0.237844717072259
"Gm44837",3.45719796501995,-1.43506209679917,0.536995596745003,-2.67239080822598,0.00753128804748622,0.961580946031911
"Fam81b",15.6980370173059,1.45475321244946,0.551086783831377,2.63978969398509,0.00829574887762141,0.977497199333537
"Gm45182",9.4183816990528,-0.897776474620231,0.344217296982602,-2.60816781286156,0.00910283160790538,0.999931631262212
"Gm45644",3.84514467146875,-1.44935814086275,0.535128404099484,-2.70843059303072,0.00676022504442602,0.947386237023143
"Klkb1",9.42846265478751,1.44993028663918,0.46785349916256,3.09911177160052,0.00194101778573704,0.856492070343374
"Gm40761",3.83539275344202,1.5605517457723,0.550506084780894,2.83475839580122,0.00458603539342406,0.947386237023143
"Sfta3-ps",6.61317736773734,1.8650177680274,0.717808860911273,2.5982094532237,0.00937113130504806,0.999931631262212
"Gm48655",10.8456617490943,0.976855172593637,0.346730766547874,2.81733052512016,0.00484246633192344,0.947386237023143
"Gm29674",28.5786342307321,1.18107630289572,0.304929628942022,3.87327498148855,0.000107382551471448,0.237844717072259
"Gm20597",11.2586200992507,0.836651240068288,0.305614872312938,2.73759988751984,0.00618893221093751,0.947386237023143
"Gm47572",73.7200932448358,-0.39750044134231,0.143404384547152,-2.77188485273692,0.00557327474841027,0.947386237023143
"Gm49284",169.705465170944,-0.273503947998466,0.0919634231805221,-2.974051405868,0.00293895834617715,0.933841837304206
"Gm48909",3.78174677329315,1.80671888327468,0.561239260121551,3.21915983369265,0.00128566800730524,0.765872431951734
"Gm49164",10.5448076605264,0.891417571652189,0.33425654072287,2.66686650237088,0.00765620769878529,0.961951101218683
"Gm18685",2.28895015055908,-1.79005477408999,0.662560201863425,-2.70172396267619,0.00689810051195962,0.947386237023143
"1700102H20Rik",1.23281479602413,3.32113451068632,0.979100323647903,3.39202677240728,0.000693776609025308,0.688804543327293
"Gm6663",13.1209840197771,0.702334664666862,0.267858774897849,2.62203343883248,0.0087406854499651,0.992841454651925
